Date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,Price,Energy
2017-12-27,8.4,5.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,3358.0
2017-12-28,12.7,5.9,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,3358.0
2017-12-29,11.4,7.4,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,3358.0
2018-01-01,7.3,3.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,3170.0
2018-01-02,9.4,7.4,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24,3170.0
2018-01-03,9.8,7.5,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24,3170.0
2018-01-04,10.4,7.7,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,3170.0
2018-01-05,9.2,5.7,11.4,14.1,0.0,0.0,0.0,0.0,0.0,0.0,.,3170.0
2018-01-08,3.3,0.6,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,3170.0
2018-01-09,1.9,-1.5,4.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.93,3170.0
2018-01-10,4.6,3.1,6.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.16,3170.0
2018-01-11,5.5,2.8,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,3170.0
2018-01-12,4.6,-0.4,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,3170.0
2018-01-15,4.2,-0.1,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,3170.0
2018-01-16,6.4,1.9,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46,3170.0
2018-01-17,9.0,4.7,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,3170.0
2018-01-18,7.6,2.6,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,3170.0
2018-01-19,8.1,2.9,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3170.0
2018-01-22,9.0,5.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,3170.0
2018-01-23,9.8,4.1,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,3170.0
2018-01-24,9.0,4.6,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,3170.0
2018-01-25,6.5,4.5,8.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.54,3170.0
2018-01-26,5.8,2.5,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,3170.0
2018-01-29,9.0,5.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3170.0
2018-01-30,7.9,3.9,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3170.0
2018-01-31,7.6,2.4,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34,3170.0
2018-02-01,5.6,2.2,10.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.06,3047.0
2018-02-02,4.5,1.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,3047.0
2018-02-05,2.0,0.7,2.7,14.1,0.0,0.0,0.0,0.0,0.0,0.0,2.85,3047.0
2018-02-06,3.1,1.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3047.0
2018-02-07,2.2,-1.7,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,3047.0
2018-02-08,2.1,-1.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,3047.0
2018-02-09,3.3,-2.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,3047.0
2018-02-12,7.2,2.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3047.0
2018-02-13,4.6,-0.9,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,3047.0
2018-02-14,8.0,5.7,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,3047.0
2018-02-15,8.8,5.9,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,3047.0
2018-02-16,10.0,6.7,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,3047.0
2018-02-19,10.5,6.4,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,3047.0
2018-02-20,10.6,7.2,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,3047.0
2018-02-21,7.7,3.1,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,3047.0
2018-02-22,5.0,-0.6,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,3047.0
2018-02-23,4.2,-1.4,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,3047.0
2018-02-26,8.8,1.6,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3047.0
2018-02-27,3.5,1.4,5.5,19.9,0.0,0.0,0.0,0.0,0.0,0.0,2.59,3047.0
2018-02-28,8.1,3.5,11.9,19.2,0.0,0.0,0.0,0.0,0.0,0.0,2.66,3047.0
2018-03-01,8.8,5.3,11.4,17.3,0.0,0.0,0.0,0.0,0.0,0.0,2.67,2841.0
2018-03-02,6.0,4.1,8.4,15.3,0.0,0.0,0.0,0.0,0.0,0.0,2.67,2841.0
2018-03-05,6.8,5.7,8.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2841.0
2018-03-06,6.8,4.1,10.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2841.0
2018-03-07,7.1,2.4,10.9,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2841.0
2018-03-08,8.0,4.4,10.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2841.0
2018-03-09,10.6,9.3,11.5,11.9,0.0,0.0,0.0,0.0,0.0,0.0,2.71,2841.0
2018-03-12,9.2,6.4,13.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2841.0
2018-03-13,9.5,6.5,13.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.76,2841.0
2018-03-14,9.3,6.5,13.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,2.69,2841.0
2018-03-15,8.1,6.1,11.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2841.0
2018-03-16,7.2,4.5,11.6,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.62,2841.0
2018-03-19,5.8,3.7,9.5,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.62,2841.0
2018-03-20,6.0,2.5,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,2841.0
2018-03-21,7.9,2.3,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,2841.0
2018-03-22,7.6,-0.4,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,2841.0
2018-03-23,8.6,4.4,14.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.58,2841.0
2018-03-26,9.7,3.5,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,2841.0
2018-03-27,13.6,8.4,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2841.0
2018-03-28,15.0,9.1,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,2841.0
2018-03-29,11.7,8.4,15.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.81,2841.0
2018-03-30,7.6,3.9,11.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0,.,2841.0
2018-04-02,13.1,9.3,19.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2382.0
2018-04-03,12.3,8.3,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2382.0
2018-04-04,10.8,7.3,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,2382.0
2018-04-05,12.5,5.9,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,2382.0
2018-04-06,11.8,9.7,17.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,2.81,2382.0
2018-04-09,5.8,4.6,8.9,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2382.0
2018-04-10,5.8,3.0,7.5,17.6,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2382.0
2018-04-11,6.6,3.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,2382.0
2018-04-12,8.6,5.2,11.3,7.4,0.0,0.0,0.0,0.0,0.0,0.0,2.76,2382.0
2018-04-13,8.9,5.1,14.2,4.8,0.0,0.0,0.0,0.0,0.0,0.0,2.82,2382.0
2018-04-16,12.1,6.9,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,2382.0
2018-04-17,14.3,7.5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,2382.0
2018-04-18,18.2,12.1,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,2382.0
2018-04-19,18.1,12.1,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2382.0
2018-04-20,16.7,12.2,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2382.0
2018-04-23,19.0,14.3,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2382.0
2018-04-24,20.2,14.5,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,2382.0
2018-04-25,20.9,13.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,2382.0
2018-04-26,20.2,13.9,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,2382.0
2018-04-27,19.2,14.2,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,2382.0
2018-04-30,7.6,3.9,12.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2382.0
2018-05-01,10.1,5.4,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2325.0
2018-05-02,12.2,6.3,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,2325.0
2018-05-03,13.8,9.2,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2325.0
2018-05-04,14.3,7.4,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2325.0
2018-05-07,16.8,12.3,22.6,13.5,0.0,0.0,0.0,0.0,0.0,0.0,2.74,2325.0
2018-05-08,18.1,12.4,25.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.77,2325.0
2018-05-09,19.5,13.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2325.0
2018-05-10,19.2,13.4,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2325.0
2018-05-11,18.8,13.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2325.0
2018-05-14,14.2,10.3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,2325.0
2018-05-15,16.2,7.9,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,2325.0
2018-05-16,18.3,11.7,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,2325.0
2018-05-17,19.3,14.7,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2325.0
2018-05-18,17.1,14.1,23.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2325.0
2018-05-21,17.8,13.5,24.2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,2.77,2325.0
2018-05-22,17.7,12.5,24.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.76,2325.0
2018-05-23,20.6,15.2,26.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.89,2325.0
2018-05-24,23.7,15.6,27.6,28.9,0.0,0.0,0.0,0.0,0.0,0.0,2.88,2325.0
2018-05-25,14.5,11.9,19.4,8.9,0.0,0.0,0.0,0.0,0.0,0.0,2.88,2325.0
2018-05-28,14.9,13.1,17.7,13.8,0.0,0.0,0.0,0.0,0.0,0.0,.,2325.0
2018-05-29,14.5,12.5,19.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,2325.0
2018-05-30,14.5,10.9,18.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.83,2325.0
2018-05-31,17.2,12.4,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,2325.0
2018-06-01,17.7,13.5,23.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.91,2181.0
2018-06-04,15.7,12.3,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,2181.0
2018-06-05,14.8,11.9,19.7,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.89,2181.0
2018-06-06,14.4,10.4,19.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.89,2181.0
2018-06-07,17.6,11.9,23.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,3.02,2181.0
2018-06-08,15.8,12.1,18.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.91,2181.0
2018-06-11,16.1,12.4,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2181.0
2018-06-12,18.3,12.9,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2181.0
2018-06-13,19.2,13.6,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2181.0
2018-06-14,19.9,12.6,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,2181.0
2018-06-15,23.1,15.2,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,2181.0
2018-06-18,24.8,17.5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,2181.0
2018-06-19,25.0,17.2,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,2181.0
2018-06-20,26.6,20.1,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,2181.0
2018-06-21,26.7,20.4,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,2181.0
2018-06-22,27.5,21.5,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,2181.0
2018-06-25,29.1,22.8,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,2181.0
2018-06-26,28.0,22.9,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2181.0
2018-06-27,27.2,21.8,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,2181.0
2018-06-28,25.6,20.8,30.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.99,2181.0
2018-06-29,24.8,20.4,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,2181.0
2018-07-02,20.1,16.4,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2172.0
2018-07-03,28.6,16.1,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2172.0
2018-07-04,24.0,18.4,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,2172.0
2018-07-05,24.3,16.9,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,2172.0
2018-07-06,27.5,18.4,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,2172.0
2018-07-09,27.7,21.7,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2172.0
2018-07-10,27.7,21.4,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2172.0
2018-07-11,26.8,21.3,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,2172.0
2018-07-12,26.3,20.9,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,2172.0
2018-07-13,29.0,21.6,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2172.0
2018-07-16,23.7,17.1,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,2172.0
2018-07-17,26.2,19.1,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,2172.0
2018-07-18,26.6,21.2,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2172.0
2018-07-19,25.7,19.3,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2172.0
2018-07-20,24.5,18.6,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,2172.0
2018-07-23,27.2,20.4,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,2172.0
2018-07-24,26.4,19.7,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,2172.0
2018-07-25,26.9,19.8,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,2172.0
2018-07-26,27.1,19.7,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,2172.0
2018-07-27,26.7,18.9,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2172.0
2018-07-30,26.4,19.3,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2172.0
2018-07-31,27.7,21.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,2172.0
2018-08-01,29.3,23.2,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2138.0
2018-08-02,30.8,24.5,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,2138.0
2018-08-03,32.5,25.8,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2138.0
2018-08-06,30.1,24.3,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,2138.0
2018-08-07,28.8,24.6,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,2138.0
2018-08-08,28.3,21.1,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,2138.0
2018-08-09,24.8,19.4,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,2138.0
2018-08-10,24.2,17.4,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,2138.0
2018-08-13,26.8,21.4,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,2138.0
2018-08-14,26.1,19.5,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,2138.0
2018-08-15,26.4,19.5,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,2138.0
2018-08-16,26.3,22.9,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,2138.0
2018-08-17,25.0,19.9,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,2138.0
2018-08-20,26.3,20.6,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,2138.0
2018-08-21,27.0,20.9,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,2138.0
2018-08-22,25.7,21.8,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,2138.0
2018-08-23,25.8,20.1,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,2138.0
2018-08-24,25.6,20.5,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,2138.0
2018-08-27,27.0,20.4,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2138.0
2018-08-28,27.3,22.2,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2138.0
2018-08-29,25.6,19.9,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,2138.0
2018-08-30,25.4,20.4,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,2138.0
2018-08-31,26.8,21.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2138.0
2018-09-03,26.1,22.2,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,2188.0
2018-09-04,23.9,19.3,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,2188.0
2018-09-05,22.5,18.2,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2188.0
2018-09-06,21.3,17.7,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,2188.0
2018-09-07,21.1,15.9,28.4,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.88,2188.0
2018-09-10,22.1,17.2,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2188.0
2018-09-11,22.7,17.5,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,2188.0
2018-09-12,22.7,17.2,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2188.0
2018-09-13,25.0,18.5,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,2188.0
2018-09-14,25.1,19.3,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,2188.0
2018-09-17,0.0,18.5,30.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.95,2188.0
2018-09-18,24.3,18.1,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2188.0
2018-09-19,22.3,17.9,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,2188.0
2018-09-20,27.1,19.8,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,2188.0
2018-09-21,24.4,18.8,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,2188.0
2018-09-24,25.6,19.9,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,2188.0
2018-09-25,22.7,17.1,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,2188.0
2018-09-26,21.8,18.9,25.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2188.0
2018-09-27,20.8,15.6,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,2188.0
2018-09-28,21.8,15.9,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,2188.0
2018-10-01,20.2,14.5,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,2502.0
2018-10-02,17.2,9.9,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,2502.0
2018-10-03,20.0,14.9,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,2502.0
2018-10-04,19.5,13.9,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,2502.0
2018-10-05,19.0,14.7,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,2502.0
2018-10-08,14.0,8.9,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,2502.0
2018-10-09,12.2,10.6,19.4,8.9,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2502.0
2018-10-10,14.2,10.9,18.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,3.45,2502.0
2018-10-11,17.2,13.7,20.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,3.16,2502.0
2018-10-12,17.2,15.7,20.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.19,2502.0
2018-10-15,10.9,9.1,15.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.26,2502.0
2018-10-16,13.9,10.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,2502.0
2018-10-17,15.0,11.4,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2502.0
2018-10-18,16.8,13.9,20.3,8.8,0.0,0.0,0.0,0.0,0.0,0.0,3.28,2502.0
2018-10-19,14.5,12.6,16.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2502.0
2018-10-22,16.2,11.6,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2502.0
2018-10-23,16.5,12.9,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,2502.0
2018-10-24,15.7,10.4,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,2502.0
2018-10-25,15.5,10.4,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,2502.0
2018-10-26,13.6,11.7,16.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.27,2502.0
2018-10-29,6.5,3.6,10.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2502.0
2018-10-30,7.0,5.9,8.9,15.1,0.0,0.0,0.0,0.0,0.0,0.0,3.27,2502.0
2018-10-31,7.8,5.7,11.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.31,2502.0
2018-11-01,8.8,4.4,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36,3067.0
2018-11-02,12.6,9.2,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,3067.0
2018-11-05,8.1,6.2,9.9,2.7,0.0,0.0,0.0,0.0,0.0,0.0,3.53,3067.0
2018-11-06,8.2,5.9,11.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,3.53,3067.0
2018-11-07,9.7,7.4,13.7,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.54,3067.0
2018-11-08,8.8,6.9,12.5,7.6,0.0,0.0,0.0,0.0,0.0,0.0,3.54,3067.0
2018-11-09,8.6,5.3,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,3067.0
2018-11-12,11.5,10.2,13.9,1.6,0.0,0.0,0.0,0.0,0.0,0.0,3.96,3067.0
2018-11-13,12.4,9.9,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,3067.0
2018-11-14,12.9,9.9,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,3067.0
2018-11-15,13.4,11.7,16.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,4.69,3067.0
2018-11-16,13.1,12.0,15.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.3,3067.0
2018-11-19,10.2,8.6,13.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,4.65,3067.0
2018-11-20,9.2,7.9,11.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,4.65,3067.0
2018-11-21,8.3,6.6,11.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3067.0
2018-11-22,8.5,5.7,11.9,3.7,0.0,0.0,0.0,0.0,0.0,0.0,.,3067.0
2018-11-23,8.0,4.9,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,3067.0
2018-11-26,8.7,6.9,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,3067.0
2018-11-27,7.2,4.1,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,3067.0
2018-11-28,6.3,3.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3067.0
2018-11-29,6.3,3.3,11.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3067.0
2018-11-30,7.2,4.6,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61,3067.0
2018-12-03,6.4,5.3,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,3121.0
2018-12-04,8.6,4.1,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,3121.0
2018-12-05,10.2,6.8,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,3121.0
2018-12-06,9.6,5.4,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,3121.0
2018-12-07,7.2,4.1,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,3121.0
2018-12-10,8.2,3.8,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,3121.0
